MAG,clean_MAG,contig
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1231931
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_177338
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1711998
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_473224
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1210656
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_5959
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1419604
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_354914
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_967465
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1439001
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_276325
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1043350
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_35395
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1407659
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_844427
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_633563
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1525138
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1756144
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1535843
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1283636
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_116287
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_700035
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_490981
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1326093
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1316923
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1674154
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_636297
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_543184
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1660831
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_879848
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1642278
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1089406
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_588047
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1182177
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1315511
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1200777
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_130509
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_946542
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_41208
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_755292
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1572924
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_321859
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1057824
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_489569
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_127848
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_219241
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_946880
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1378868
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_130730
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_747206
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_255462
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_331540
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_126709
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_636291
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1291451
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_660761
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1564593
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_819072
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_140118
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1440825
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1718388
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1123004
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1348505
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_422170
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_873166
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_998316
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_520716
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_239559
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_62839
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1752058
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1067725
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1472270
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1509831
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1639762
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_296424
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_41384
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1644672
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1561562
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_566429
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_594182
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_967947
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_61716
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_354722
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_504934
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_418954
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1643235
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_466586
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1649229
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_118941
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1000472
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_881010
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1164386
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_339595
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_829312
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_234863
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_471435
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_181042
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_58183
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1124998
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_407802
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1403070
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_703442
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_814855
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_387571
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1237536
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_749196
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_956804
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1082324
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_292019
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_391626
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_909998
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_984231
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1541816
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_861575
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_156685
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_474036
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1546395
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_713330
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_604283
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1219719
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_502518
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_367458
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1058522
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_588706
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_929561
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1415372
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_393283
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_462909
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_122556
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_425462
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_167880
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_297955
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_109469
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_133944
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1529240
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_468482
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1135143
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1110710
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_254461
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1039132
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_935233
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_125717
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1760361
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1333151
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1281458
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_129668
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1189490
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_376513
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1019809
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1190214
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_154358
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1068242
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1761282
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_894052
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1414797
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1581420
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_1586294
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_modified,MAG_6,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_16_k141_19130
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_modified,MAG_7,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_k141_505258
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_modified,MAG_7,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_k141_488968
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_modified,MAG_7,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_k141_1058543
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_modified,MAG_7,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_k141_886336
raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_modified,MAG_7,raw-080613-5-ph_rerun_raw-080613-5-ph_rerun_bin_18_k141_847992
